LON,LAT,GAP
-73.6,4.245,337.95
-73.6,4.25,338.14
-73.6,4.255,338.34
-73.6,4.26,338.54
-73.6,4.265,338.76
-73.6,4.27,338.97
-73.6,4.275,339.20
-73.6,4.28,339.42
-73.6,4.285,339.65
-73.6,4.29,339.88
-73.6,4.295,340.12
-73.595,3.8,350.77
-73.595,3.805,350.68
-73.595,3.81,350.58
-73.595,3.815,350.49
-73.595,3.82,350.39
-73.595,3.825,350.30
-73.595,3.83,350.20
-73.595,3.835,350.10
-73.595,3.84,350.01
-73.595,3.845,349.92
-73.595,3.85,349.82
-73.595,3.855,349.73
-73.595,3.86,349.64
-73.595,3.865,349.55
-73.595,3.87,349.46
-73.595,3.875,349.38
-73.595,3.88,349.30
-73.595,3.885,349.22
-73.595,3.89,349.15
-73.595,3.895,349.08
-73.595,3.9,349.01
-73.595,3.905,348.96
-73.595,3.91,348.91
-73.595,3.915,348.86
-73.595,3.92,348.83
-73.595,3.925,348.80
-73.595,3.93,348.79
-73.595,3.935,348.78
-73.595,3.94,348.79
-73.595,3.945,348.82
-73.595,3.95,348.86
-73.595,3.955,348.91
-73.595,3.96,348.99
-73.595,3.965,349.08
-73.595,3.97,349.20
-73.595,3.975,349.33
-73.595,3.98,349.50
-73.595,3.985,349.69
-73.595,3.99,349.91
-73.595,3.995,350.15
-73.595,4.0,350.43
-73.595,4.005,350.37
-73.595,4.01,350.03
-73.595,4.015,349.69
-73.595,4.02,349.36
-73.595,4.025,349.02
-73.595,4.03,348.68
-73.595,4.035,348.35
-73.595,4.04,348.02
-73.595,4.045,347.69
-73.595,4.05,347.38
-73.595,4.055,347.07
-73.595,4.06,346.77
-73.595,4.065,346.48
-73.595,4.07,346.21
-73.595,4.075,345.95
-73.595,4.08,345.70
-73.595,4.085,345.47
-73.595,4.09,344.98
-73.595,4.095,344.12
-73.595,4.1,343.29
-73.595,4.105,342.50
-73.595,4.11,341.75
-73.595,4.115,341.04
-73.595,4.12,340.38
-73.595,4.125,339.76
-73.595,4.13,339.20
-73.595,4.135,338.69
-73.595,4.14,338.22
-73.595,4.145,337.81
-73.595,4.15,337.45
-73.595,4.155,337.14
-73.595,4.16,336.87
-73.595,4.165,336.66
-73.595,4.17,336.48
-73.595,4.175,336.34
-73.595,4.18,336.25
-73.595,4.185,336.19
-73.595,4.19,336.16
-73.595,4.195,336.17
-73.595,4.2,336.20
-73.595,4.205,336.27
-73.595,4.21,336.35
-73.595,4.215,336.46
-73.595,4.22,336.59
-73.595,4.225,336.74
-73.595,4.23,336.90
-73.595,4.235,337.08
-73.595,4.24,337.27
-73.595,4.245,337.47
-73.595,4.25,337.68
-73.595,4.255,337.90
-73.595,4.26,338.12
-73.595,4.265,338.35
-73.595,4.27,338.59
-73.595,4.275,338.83
-73.595,4.28,339.07
-73.595,4.285,339.32
-73.595,4.29,339.56
-73.595,4.295,339.81
-73.59,3.8,350.64
-73.59,3.805,350.54
-73.59,3.81,350.44
-73.59,3.815,350.34
-73.59,3.82,350.24
-73.59,3.825,350.14
-73.59,3.83,350.04
-73.59,3.835,349.93
-73.59,3.84,349.83
-73.59,3.845,349.73
-73.59,3.85,349.63
-73.59,3.855,349.53
-73.59,3.86,349.43
-73.59,3.865,349.33
-73.59,3.87,349.24
-73.59,3.875,349.14
-73.59,3.88,349.05
-73.59,3.885,348.96
-73.59,3.89,348.88
-73.59,3.895,348.80
-73.59,3.9,348.72
-73.59,3.905,348.66
-73.59,3.91,348.59
-73.59,3.915,348.54
-73.59,3.92,348.49
-73.59,3.925,348.45
-73.59,3.93,348.43
-73.59,3.935,348.41
-73.59,3.94,348.41
-73.59,3.945,348.42
-73.59,3.95,348.44
-73.59,3.955,348.49
-73.59,3.96,348.55
-73.59,3.965,348.64
-73.59,3.97,348.74
-73.59,3.975,348.87
-73.59,3.98,349.03
-73.59,3.985,349.22
-73.59,3.99,349.43
-73.59,3.995,349.67
-73.59,4.0,349.95
-73.59,4.005,350.27
-73.59,4.01,349.93
-73.59,4.015,349.57
-73.59,4.02,349.21
-73.59,4.025,348.86
-73.59,4.03,348.50
-73.59,4.035,348.15
-73.59,4.04,347.80
-73.59,4.045,347.46
-73.59,4.05,347.12
-73.59,4.055,346.80
-73.59,4.06,346.48
-73.59,4.065,346.18
-73.59,4.07,345.89
-73.59,4.075,345.61
-73.59,4.08,345.35
-73.59,4.085,345.11
-73.59,4.09,344.52
-73.59,4.095,343.61
-73.59,4.1,342.73
-73.59,4.105,341.89
-73.59,4.11,341.09
-73.59,4.115,340.34
-73.59,4.12,339.65
-73.59,4.125,339.01
-73.59,4.13,338.42
-73.59,4.135,337.89
-73.59,4.14,337.42
-73.59,4.145,337.00
-73.59,4.15,336.63
-73.59,4.155,336.32
-73.59,4.16,336.06
-73.59,4.165,335.85
-73.59,4.17,335.68
-73.59,4.175,335.56
-73.59,4.18,335.48
-73.59,4.185,335.44
-73.59,4.19,335.43
-73.59,4.195,335.46
-73.59,4.2,335.51
-73.59,4.205,335.60
-73.59,4.21,335.70
-73.59,4.215,335.84
-73.59,4.22,335.99
-73.59,4.225,336.16
-73.59,4.23,336.34
-73.59,4.235,336.54
-73.59,4.24,336.76
-73.59,4.245,336.98
-73.59,4.25,337.21
-73.59,4.255,337.45
-73.59,4.26,337.69
-73.59,4.265,337.95
-73.59,4.27,338.20
-73.59,4.275,338.46
-73.59,4.28,338.72
-73.59,4.285,338.98
-73.59,4.29,339.24
-73.59,4.295,339.51
-73.585,3.8,350.51
-73.585,3.805,350.41
-73.585,3.81,350.30
-73.585,3.815,350.19
-73.585,3.82,350.09
-73.585,3.825,349.98
-73.585,3.83,349.87
-73.585,3.835,349.76
-73.585,3.84,349.65
-73.585,3.845,349.54
-73.585,3.85,349.43
-73.585,3.855,349.33
-73.585,3.86,349.22
-73.585,3.865,349.11
-73.585,3.87,349.01
-73.585,3.875,348.90
-73.585,3.88,348.80
-73.585,3.885,348.70
-73.585,3.89,348.61
-73.585,3.895,348.52
-73.585,3.9,348.43
-73.585,3.905,348.35
-73.585,3.91,348.27
-73.585,3.915,348.20
-73.585,3.92,348.14
-73.585,3.925,348.09
-73.585,3.93,348.05
-73.585,3.935,348.02
-73.585,3.94,348.01
-73.585,3.945,348.00
-73.585,3.95,348.02
-73.585,3.955,348.05
-73.585,3.96,348.10
-73.585,3.965,348.17
-73.585,3.97,348.27
-73.585,3.975,348.39
-73.585,3.98,348.53
-73.585,3.985,348.71
-73.585,3.99,348.92
-73.585,3.995,349.16
-73.585,4.0,349.44
-73.585,4.005,349.76
-73.585,4.01,349.82
-73.585,4.015,349.45
-73.585,4.02,349.07
-73.585,4.025,348.70
-73.585,4.03,348.32
-73.585,4.035,347.95
-73.585,4.04,347.58
-73.585,4.045,347.22
-73.585,4.05,346.86
-73.585,4.055,346.52
-73.585,4.06,346.18
-73.585,4.065,345.86
-73.585,4.07,345.55
-73.585,4.075,345.26
-73.585,4.08,344.98
-73.585,4.085,344.72
-73.585,4.09,344.04
-73.585,4.095,343.06
-73.585,4.1,342.12
-73.585,4.105,341.23
-73.585,4.11,340.39
-73.585,4.115,339.60
-73.585,4.12,338.87
-73.585,4.125,338.20
-73.585,4.13,337.59
-73.585,4.135,337.04
-73.585,4.14,336.55
-73.585,4.145,336.12
-73.585,4.15,335.76
-73.585,4.155,335.45
-73.585,4.16,335.19
-73.585,4.165,334.99
-73.585,4.17,334.84
-73.585,4.175,334.73
-73.585,4.18,334.67
-73.585,4.185,334.65
-73.585,4.19,334.66
-73.585,4.195,334.71
-73.585,4.2,334.79
-73.585,4.205,334.90
-73.585,4.21,335.03
-73.585,4.215,335.19
-73.585,4.22,335.37
-73.585,4.225,335.56
-73.585,4.23,335.77
-73.585,4.235,336.00
-73.585,4.24,336.23
-73.585,4.245,336.48
-73.585,4.25,336.73
-73.585,4.255,337.00
-73.585,4.26,337.26
-73.585,4.265,337.53
-73.585,4.27,337.81
-73.585,4.275,338.09
-73.585,4.28,338.37
-73.585,4.285,338.65
-73.585,4.29,338.93
-73.585,4.295,339.20
-73.58,3.8,350.38
-73.58,3.805,350.27
-73.58,3.81,350.16
-73.58,3.815,350.05
-73.58,3.82,349.94
-73.58,3.825,349.82
-73.58,3.83,349.71
-73.58,3.835,349.59
-73.58,3.84,349.47
-73.58,3.845,349.36
-73.58,3.85,349.24
-73.58,3.855,349.12
-73.58,3.86,349.01
-73.58,3.865,348.89
-73.58,3.87,348.77
-73.58,3.875,348.66
-73.58,3.88,348.55
-73.58,3.885,348.44
-73.58,3.89,348.33
-73.58,3.895,348.23
-73.58,3.9,348.13
-73.58,3.905,348.04
-73.58,3.91,347.95
-73.58,3.915,347.86
-73.58,3.92,347.79
-73.58,3.925,347.72
-73.58,3.93,347.67
-73.58,3.935,347.62
-73.58,3.94,347.59
-73.58,3.945,347.57
-73.58,3.95,347.57
-73.58,3.955,347.59
-73.58,3.96,347.62
-73.58,3.965,347.68
-73.58,3.97,347.76
-73.58,3.975,347.87
-73.58,3.98,348.01
-73.58,3.985,348.18
-73.58,3.99,348.38
-73.58,3.995,348.62
-73.58,4.0,348.89
-73.58,4.005,349.21
-73.58,4.01,349.57
-73.58,4.015,349.33
-73.58,4.02,348.94
-73.58,4.025,348.54
-73.58,4.03,348.14
-73.58,4.035,347.75
-73.58,4.04,347.36
-73.58,4.045,346.97
-73.58,4.05,346.59
-73.58,4.055,346.22
-73.58,4.06,345.87
-73.58,4.065,345.52
-73.58,4.07,345.20
-73.58,4.075,344.88
-73.58,4.08,344.59
-73.58,4.085,344.32
-73.58,4.09,343.52
-73.58,4.095,342.47
-73.58,4.1,341.47
-73.58,4.105,340.52
-73.58,4.11,339.63
-73.58,4.115,338.79
-73.58,4.12,338.02
-73.58,4.125,337.32
-73.58,4.13,336.69
-73.58,4.135,336.12
-73.58,4.14,335.62
-73.58,4.145,335.19
-73.58,4.15,334.82
-73.58,4.155,334.52
-73.58,4.16,334.27
-73.58,4.165,334.08
-73.58,4.17,333.95
-73.58,4.175,333.86
-73.58,4.18,333.82
-73.58,4.185,333.82
-73.58,4.19,333.86
-73.58,4.195,333.94
-73.58,4.2,334.04
-73.58,4.205,334.18
-73.58,4.21,334.34
-73.58,4.215,334.53
-73.58,4.22,334.73
-73.58,4.225,334.95
-73.58,4.23,335.19
-73.58,4.235,335.44
-73.58,4.24,335.70
-73.58,4.245,335.97
-73.58,4.25,336.25
-73.58,4.255,336.54
-73.58,4.26,336.83
-73.58,4.265,337.12
-73.58,4.27,337.42
-73.58,4.275,337.71
-73.58,4.28,338.01
-73.58,4.285,338.31
-73.58,4.29,338.61
-73.58,4.295,338.90
-73.575,3.8,350.26
-73.575,3.805,350.14
-73.575,3.81,350.02
-73.575,3.815,349.91
-73.575,3.82,349.79
-73.575,3.825,349.66
-73.575,3.83,349.54
-73.575,3.835,349.42
-73.575,3.84,349.30
-73.575,3.845,349.17
-73.575,3.85,349.04
-73.575,3.855,348.92
-73.575,3.86,348.79
-73.575,3.865,348.67
-73.575,3.87,348.54
-73.575,3.875,348.42
-73.575,3.88,348.29
-73.575,3.885,348.17
-73.575,3.89,348.05
-73.575,3.895,347.94
-73.575,3.9,347.82
-73.575,3.905,347.72
-73.575,3.91,347.61
-73.575,3.915,347.52
-73.575,3.92,347.43
-73.575,3.925,347.34
-73.575,3.93,347.27
-73.575,3.935,347.21
-73.575,3.94,347.16
-73.575,3.945,347.13
-73.575,3.95,347.11
-73.575,3.955,347.11
-73.575,3.96,347.13
-73.575,3.965,347.17
-73.575,3.97,347.23
-73.575,3.975,347.33
-73.575,3.98,347.45
-73.575,3.985,347.61
-73.575,3.99,347.80
-73.575,3.995,348.03
-73.575,4.0,348.30
-73.575,4.005,348.62
-73.575,4.01,348.98
-73.575,4.015,349.21
-73.575,4.02,348.80
-73.575,4.025,348.38
-73.575,4.03,347.96
-73.575,4.035,347.54
-73.575,4.04,347.12
-73.575,4.045,346.72
-73.575,4.05,346.31
-73.575,4.055,345.92
-73.575,4.06,345.54
-73.575,4.065,345.18
-73.575,4.07,344.83
-73.575,4.075,344.49
-73.575,4.08,344.18
-73.575,4.085,343.89
-73.575,4.09,342.96
-73.575,4.095,341.84
-73.575,4.1,340.77
-73.575,4.105,339.75
-73.575,4.11,338.81
-73.575,4.115,337.92
-73.575,4.12,337.11
-73.575,4.125,336.38
-73.575,4.13,335.72
-73.575,4.135,335.14
-73.575,4.14,334.63
-73.575,4.145,334.19
-73.575,4.15,333.83
-73.575,4.155,333.53
-73.575,4.16,333.30
-73.575,4.165,333.12
-73.575,4.17,333.01
-73.575,4.175,332.94
-73.575,4.18,332.93
-73.575,4.185,332.96
-73.575,4.19,333.02
-73.575,4.195,333.13
-73.575,4.2,333.27
-73.575,4.205,333.43
-73.575,4.21,333.63
-73.575,4.215,333.84
-73.575,4.22,334.08
-73.575,4.225,334.33
-73.575,4.23,334.59
-73.575,4.235,334.87
-73.575,4.24,335.16
-73.575,4.245,335.46
-73.575,4.25,335.76
-73.575,4.255,336.07
-73.575,4.26,336.39
-73.575,4.265,336.70
-73.575,4.27,337.02
-73.575,4.275,337.34
-73.575,4.28,337.66
-73.575,4.285,337.97
-73.575,4.29,338.29
-73.575,4.295,338.60
-73.57,3.8,350.13
-73.57,3.805,350.01
-73.57,3.81,349.89
-73.57,3.815,349.76
-73.57,3.82,349.64
-73.57,3.825,349.51
-73.57,3.83,349.38
-73.57,3.835,349.25
-73.57,3.84,349.12
-73.57,3.845,348.98
-73.57,3.85,348.85
-73.57,3.855,348.71
-73.57,3.86,348.58
-73.57,3.865,348.44
-73.57,3.87,348.31
-73.57,3.875,348.17
-73.57,3.88,348.04
-73.57,3.885,347.90
-73.57,3.89,347.77
-73.57,3.895,347.64
-73.57,3.9,347.51
-73.57,3.905,347.39
-73.57,3.91,347.27
-73.57,3.915,347.16
-73.57,3.92,347.05
-73.57,3.925,346.95
-73.57,3.93,346.86
-73.57,3.935,346.79
-73.57,3.94,346.72
-73.57,3.945,346.66
-73.57,3.95,346.63
-73.57,3.955,346.61
-73.57,3.96,346.61
-73.57,3.965,346.63
-73.57,3.97,346.68
-73.57,3.975,346.75
-73.57,3.98,346.86
-73.57,3.985,347.00
-73.57,3.99,347.18
-73.57,3.995,347.41
-73.57,4.0,347.67
-73.57,4.005,347.98
-73.57,4.01,348.35
-73.57,4.015,348.76
-73.57,4.02,348.66
-73.57,4.025,348.22
-73.57,4.03,347.77
-73.57,4.035,347.33
-73.57,4.04,346.89
-73.57,4.045,346.45
-73.57,4.05,346.02
-73.57,4.055,345.61
-73.57,4.06,345.20
-73.57,4.065,344.81
-73.57,4.07,344.44
-73.57,4.075,344.08
-73.57,4.08,343.75
-73.57,4.085,343.44
-73.57,4.09,342.36
-73.57,4.095,341.15
-73.57,4.1,340.01
-73.57,4.105,338.93
-73.57,4.11,337.92
-73.57,4.115,336.98
-73.57,4.12,336.13
-73.57,4.125,335.36
-73.57,4.13,334.68
-73.57,4.135,334.08
-73.57,4.14,333.56
-73.57,4.145,333.12
-73.57,4.15,332.76
-73.57,4.155,332.48
-73.57,4.16,332.26
-73.57,4.165,332.11
-73.57,4.17,332.01
-73.57,4.175,331.98
-73.57,4.18,331.99
-73.57,4.185,332.05
-73.57,4.19,332.15
-73.57,4.195,332.29
-73.57,4.2,332.46
-73.57,4.205,332.66
-73.57,4.21,332.89
-73.57,4.215,333.14
-73.57,4.22,333.40
-73.57,4.225,333.69
-73.57,4.23,333.99
-73.57,4.235,334.29
-73.57,4.24,334.61
-73.57,4.245,334.94
-73.57,4.25,335.27
-73.57,4.255,335.61
-73.57,4.26,335.94
-73.57,4.265,336.28
-73.57,4.27,336.62
-73.57,4.275,336.96
-73.57,4.28,337.30
-73.57,4.285,337.64
-73.57,4.29,337.97
-73.57,4.295,338.30
-73.565,3.8,350.01
-73.565,3.805,349.88
-73.565,3.81,349.75
-73.565,3.815,349.62
-73.565,3.82,349.49
-73.565,3.825,349.36
-73.565,3.83,349.22
-73.565,3.835,349.08
-73.565,3.84,348.94
-73.565,3.845,348.80
-73.565,3.85,348.66
-73.565,3.855,348.51
-73.565,3.86,348.37
-73.565,3.865,348.22
-73.565,3.87,348.07
-73.565,3.875,347.93
-73.565,3.88,347.78
-73.565,3.885,347.63
-73.565,3.89,347.49
-73.565,3.895,347.34
-73.565,3.9,347.20
-73.565,3.905,347.06
-73.565,3.91,346.93
-73.565,3.915,346.80
-73.565,3.92,346.67
-73.565,3.925,346.56
-73.565,3.93,346.45
-73.565,3.935,346.35
-73.565,3.94,346.26
-73.565,3.945,346.19
-73.565,3.95,346.13
-73.565,3.955,346.09
-73.565,3.96,346.06
-73.565,3.965,346.07
-73.565,3.97,346.09
-73.565,3.975,346.15
-73.565,3.98,346.24
-73.565,3.985,346.36
-73.565,3.99,346.53
-73.565,3.995,346.73
-73.565,4.0,346.99
-73.565,4.005,347.30
-73.565,4.01,347.66
-73.565,4.015,348.08
-73.565,4.02,348.53
-73.565,4.025,348.06
-73.565,4.03,347.58
-73.565,4.035,347.11
-73.565,4.04,346.64
-73.565,4.045,346.18
-73.565,4.05,345.72
-73.565,4.055,345.28
-73.565,4.06,344.85
-73.565,4.065,344.43
-73.565,4.07,344.03
-73.565,4.075,343.65
-73.565,4.08,343.30
-73.565,4.085,342.97
-73.565,4.09,341.71
-73.565,4.095,340.41
-73.565,4.1,339.18
-73.565,4.105,338.02
-73.565,4.11,336.95
-73.565,4.115,335.96
-73.565,4.12,335.06
-73.565,4.125,334.26
-73.565,4.13,333.55
-73.565,4.135,332.93
-73.565,4.14,332.41
-73.565,4.145,331.98
-73.565,4.15,331.63
-73.565,4.155,331.35
-73.565,4.16,331.16
-73.565,4.165,331.03
-73.565,4.17,330.97
-73.565,4.175,330.96
-73.565,4.18,331.01
-73.565,4.185,331.10
-73.565,4.19,331.24
-73.565,4.195,331.42
-73.565,4.2,331.63
-73.565,4.205,331.86
-73.565,4.21,332.13
-73.565,4.215,332.41
-73.565,4.22,332.71
-73.565,4.225,333.03
-73.565,4.23,333.37
-73.565,4.235,333.71
-73.565,4.24,334.06
-73.565,4.245,334.41
-73.565,4.25,334.77
-73.565,4.255,335.14
-73.565,4.26,335.50
-73.565,4.265,335.87
-73.565,4.27,336.23
-73.565,4.275,336.59
-73.565,4.28,336.95
-73.565,4.285,337.31
-73.565,4.29,337.66
-73.565,4.295,338.01
-73.56,3.8,349.89
-73.56,3.805,349.76
-73.56,3.81,349.62
-73.56,3.815,349.48
-73.56,3.82,349.34
-73.56,3.825,349.20
-73.56,3.83,349.06
-73.56,3.835,348.91
-73.56,3.84,348.77
-73.56,3.845,348.62
-73.56,3.85,348.46
-73.56,3.855,348.31
-73.56,3.86,348.15
-73.56,3.865,348.00
-73.56,3.87,347.84
-73.56,3.875,347.68
-73.56,3.88,347.52
-73.56,3.885,347.36
-73.56,3.89,347.20
-73.56,3.895,347.04
-73.56,3.9,346.89
-73.56,3.905,346.73
-73.56,3.91,346.58
-73.56,3.915,346.43
-73.56,3.92,346.29
-73.56,3.925,346.15
-73.56,3.93,346.02
-73.56,3.935,345.90
-73.56,3.94,345.79
-73.56,3.945,345.69
-73.56,3.95,345.61
-73.56,3.955,345.54
-73.56,3.96,345.50
-73.56,3.965,345.48
-73.56,3.97,345.48
-73.56,3.975,345.51
-73.56,3.98,345.58
-73.56,3.985,345.68
-73.56,3.99,345.82
-73.56,3.995,346.01
-73.56,4.0,346.26
-73.56,4.005,346.55
-73.56,4.01,346.91
-73.56,4.015,347.33
-73.56,4.02,347.82
-73.56,4.025,347.90
-73.56,4.03,347.40
-73.56,4.035,346.90
-73.56,4.04,346.40
-73.56,4.045,345.90
-73.56,4.05,345.41
-73.56,4.055,344.94
-73.56,4.06,344.47
-73.56,4.065,344.03
-73.56,4.07,343.60
-73.56,4.075,343.20
-73.56,4.08,342.82
-73.56,4.085,342.47
-73.56,4.09,341.01
-73.56,4.095,339.61
-73.56,4.1,338.28
-73.56,4.105,337.04
-73.56,4.11,335.89
-73.56,4.115,334.84
-73.56,4.12,333.90
-73.56,4.125,333.06
-73.56,4.13,332.33
-73.56,4.135,331.70
-73.56,4.14,331.17
-73.56,4.145,330.74
-73.56,4.15,330.41
-73.56,4.155,330.16
-73.56,4.16,329.99
-73.56,4.165,329.89
-73.56,4.17,329.86
-73.56,4.175,329.89
-73.56,4.18,329.98
-73.56,4.185,330.11
-73.56,4.19,330.29
-73.56,4.195,330.51
-73.56,4.2,330.76
-73.56,4.205,331.04
-73.56,4.21,331.34
-73.56,4.215,331.67
-73.56,4.22,332.01
-73.56,4.225,332.37
-73.56,4.23,332.73
-73.56,4.235,333.11
-73.56,4.24,333.49
-73.56,4.245,333.88
-73.56,4.25,334.27
-73.56,4.255,334.66
-73.56,4.26,335.06
-73.56,4.265,335.45
-73.56,4.27,335.84
-73.56,4.275,336.22
-73.56,4.28,336.60
-73.56,4.285,336.98
-73.56,4.29,337.35
-73.56,4.295,337.72
-73.555,3.8,349.77
-73.555,3.805,349.63
-73.555,3.81,349.49
-73.555,3.815,349.35
-73.555,3.82,349.20
-73.555,3.825,349.05
-73.555,3.83,348.90
-73.555,3.835,348.75
-73.555,3.84,348.59
-73.555,3.845,348.43
-73.555,3.85,348.27
-73.555,3.855,348.11
-73.555,3.86,347.94
-73.555,3.865,347.78
-73.555,3.87,347.61
-73.555,3.875,347.43
-73.555,3.88,347.26
-73.555,3.885,347.09
-73.555,3.89,346.91
-73.555,3.895,346.74
-73.555,3.9,346.57
-73.555,3.905,346.40
-73.555,3.91,346.22
-73.555,3.915,346.06
-73.555,3.92,345.89
-73.555,3.925,345.74
-73.555,3.93,345.58
-73.555,3.935,345.44
-73.555,3.94,345.31
-73.555,3.945,345.18
-73.555,3.95,345.07
-73.555,3.955,344.98
-73.555,3.96,344.91
-73.555,3.965,344.86
-73.555,3.97,344.83
-73.555,3.975,344.84
-73.555,3.98,344.88
-73.555,3.985,344.96
-73.555,3.99,345.08
-73.555,3.995,345.24
-73.555,4.0,345.47
-73.555,4.005,345.75
-73.555,4.01,346.09
-73.555,4.015,346.51
-73.555,4.02,347.00
-73.555,4.025,347.58
-73.555,4.03,347.21
-73.555,4.035,346.68
-73.555,4.04,346.14
-73.555,4.045,345.62
-73.555,4.05,345.09
-73.555,4.055,344.58
-73.555,4.06,344.09
-73.555,4.065,343.61
-73.555,4.07,343.15
-73.555,4.075,342.71
-73.555,4.08,342.31
-73.555,4.085,341.83
-73.555,4.09,340.24
-73.555,4.095,338.73
-73.555,4.1,337.29
-73.555,4.105,335.96
-73.555,4.11,334.73
-73.555,4.115,333.62
-73.555,4.12,332.63
-73.555,4.125,331.75
-73.555,4.13,331.00
-73.555,4.135,330.36
-73.555,4.14,329.84
-73.555,4.145,329.42
-73.555,4.15,329.10
-73.555,4.155,328.88
-73.555,4.16,328.74
-73.555,4.165,328.68
-73.555,4.17,328.69
-73.555,4.175,328.77
-73.555,4.18,328.90
-73.555,4.185,329.08
-73.555,4.19,329.30
-73.555,4.195,329.57
-73.555,4.2,329.87
-73.555,4.205,330.19
-73.555,4.21,330.54
-73.555,4.215,330.91
-73.555,4.22,331.29
-73.555,4.225,331.69
-73.555,4.23,332.09
-73.555,4.235,332.51
-73.555,4.24,332.93
-73.555,4.245,333.35
-73.555,4.25,333.77
-73.555,4.255,334.19
-73.555,4.26,334.61
-73.555,4.265,335.03
-73.555,4.27,335.45
-73.555,4.275,335.86
-73.555,4.28,336.26
-73.555,4.285,336.66
-73.555,4.29,337.05
-73.555,4.295,337.44
-73.55,3.8,349.65
-73.55,3.805,349.51
-73.55,3.81,349.36
-73.55,3.815,349.21
-73.55,3.82,349.06
-73.55,3.825,348.91
-73.55,3.83,348.75
-73.55,3.835,348.59
-73.55,3.84,348.42
-73.55,3.845,348.26
-73.55,3.85,348.08
-73.55,3.855,347.91
-73.55,3.86,347.73
-73.55,3.865,347.56
-73.55,3.87,347.37
-73.55,3.875,347.19
-73.55,3.88,347.00
-73.55,3.885,346.82
-73.55,3.89,346.63
-73.55,3.895,346.44
-73.55,3.9,346.25
-73.55,3.905,346.06
-73.55,3.91,345.87
-73.55,3.915,345.68
-73.55,3.92,345.50
-73.55,3.925,345.32
-73.55,3.93,345.14
-73.55,3.935,344.97
-73.55,3.94,344.81
-73.55,3.945,344.66
-73.55,3.95,344.52
-73.55,3.955,344.40
-73.55,3.96,344.30
-73.55,3.965,344.22
-73.55,3.97,344.16
-73.55,3.975,344.13
-73.55,3.98,344.14
-73.55,3.985,344.19
-73.55,3.99,344.28
-73.55,3.995,344.42
-73.55,4.0,344.62
-73.55,4.005,344.88
-73.55,4.01,345.21
-73.55,4.015,345.62
-73.55,4.02,346.11
-73.55,4.025,346.69
-73.55,4.03,347.03
-73.55,4.035,346.46
-73.55,4.04,345.89
-73.55,4.045,345.32
-73.55,4.05,344.76
-73.55,4.055,344.21
-73.55,4.06,343.68
-73.55,4.065,343.16
-73.55,4.07,342.67
-73.55,4.075,342.21
-73.55,4.08,341.77
-73.55,4.085,341.14
-73.55,4.09,339.41
-73.55,4.095,337.76
-73.55,4.1,336.21
-73.55,4.105,334.77
-73.55,4.11,333.46
-73.55,4.115,332.28
-73.55,4.12,331.23
-73.55,4.125,330.33
-73.55,4.13,329.55
-73.55,4.135,328.91
-73.55,4.14,328.39
-73.55,4.145,327.99
-73.55,4.15,327.70
-73.55,4.155,327.51
-73.55,4.16,327.41
-73.55,4.165,327.40
-73.55,4.17,327.46
