LON,LAT,GAP
-73.76206,3.97922,282.38
-73.76206,3.98022,282.70
-73.76206,3.98122,283.03
-73.76206,3.98222,283.36
-73.76206,3.98322,283.70
-73.76206,3.98422,284.05
-73.76206,3.98522,284.39
-73.76206,3.98622,284.75
-73.76206,3.98722,285.11
-73.76206,3.98822,285.47
-73.76206,3.98922,285.84
-73.76206,3.99022,286.20
-73.76206,3.99122,286.58
-73.76206,3.99222,286.95
-73.76206,3.99322,287.33
-73.76206,3.99422,287.72
-73.76206,3.99522,288.10
-73.76206,3.99622,288.49
-73.76206,3.99722,288.88
-73.76206,3.99822,289.27
-73.76206,3.99922,289.66
-73.76206,4.00022,290.06
-73.76206,4.00122,290.45
-73.76206,4.00222,290.85
-73.76206,4.00322,291.25
-73.76206,4.00422,291.65
-73.76206,4.00522,292.05
-73.76106,3.90422,320.85
-73.76106,3.90522,320.57
-73.76106,3.90622,318.01
-73.76106,3.90722,315.37
-73.76106,3.90822,312.67
-73.76106,3.90922,309.91
-73.76106,3.91022,307.13
-73.76106,3.91122,304.33
-73.76106,3.91222,301.54
-73.76106,3.91322,298.78
-73.76106,3.91422,296.07
-73.76106,3.91522,293.43
-73.76106,3.91622,290.87
-73.76106,3.91722,288.41
-73.76106,3.91822,286.06
-73.76106,3.91922,283.82
-73.76106,3.92022,281.72
-73.76106,3.92122,279.74
-73.76106,3.92222,277.88
-73.76106,3.92322,276.16
-73.76106,3.92422,274.57
-73.76106,3.92522,273.11
-73.76106,3.92622,271.77
-73.76106,3.92722,270.54
-73.76106,3.92822,269.43
-73.76106,3.92922,268.44
-73.76106,3.93022,267.54
-73.76106,3.93122,266.75
-73.76106,3.93222,266.05
-73.76106,3.93322,265.45
-73.76106,3.93422,264.93
-73.76106,3.93522,264.49
-73.76106,3.93622,264.14
-73.76106,3.93722,263.86
-73.76106,3.93822,263.65
-73.76106,3.93922,263.51
-73.76106,3.94022,263.44
-73.76106,3.94122,263.43
-73.76106,3.94222,263.48
-73.76106,3.94322,263.59
-73.76106,3.94422,263.76
-73.76106,3.94522,263.98
-73.76106,3.94622,264.26
-73.76106,3.94722,264.59
-73.76106,3.94822,264.96
-73.76106,3.94922,265.38
-73.76106,3.95022,265.85
-73.76106,3.95122,266.37
-73.76106,3.95222,266.92
-73.76106,3.95322,267.52
-73.76106,3.95422,268.16
-73.76106,3.95522,268.84
-73.76106,3.95622,269.55
-73.76106,3.95722,270.30
-73.76106,3.95822,271.09
-73.76106,3.95922,271.90
-73.76106,3.96022,272.75
-73.76106,3.96122,273.63
-73.76106,3.96222,274.54
-73.76106,3.96322,275.48
-73.76106,3.96422,276.44
-73.76106,3.96522,277.42
-73.76106,3.96622,277.89
-73.76106,3.96722,278.11
-73.76106,3.96822,278.35
-73.76106,3.96922,278.60
-73.76106,3.97022,278.86
-73.76106,3.97122,279.12
-73.76106,3.97222,279.40
-73.76106,3.97322,279.69
-73.76106,3.97422,279.98
-73.76106,3.97522,280.28
-73.76106,3.97622,280.59
-73.76106,3.97722,280.91
-73.76106,3.97822,281.23
-73.76106,3.97922,281.56
-73.76106,3.98022,281.90
-73.76106,3.98122,282.24
-73.76106,3.98222,282.59
-73.76106,3.98322,282.94
-73.76106,3.98422,283.30
-73.76106,3.98522,283.66
-73.76106,3.98622,284.03
-73.76106,3.98722,284.40
-73.76106,3.98822,284.78
-73.76106,3.98922,285.16
-73.76106,3.99022,285.54
-73.76106,3.99122,285.93
-73.76106,3.99222,286.32
-73.76106,3.99322,286.71
-73.76106,3.99422,287.10
-73.76106,3.99522,287.50
-73.76106,3.99622,287.90
-73.76106,3.99722,288.30
-73.76106,3.99822,288.70
-73.76106,3.99922,289.11
-73.76106,4.00022,289.51
-73.76106,4.00122,289.92
-73.76106,4.00222,290.33
-73.76106,4.00322,290.74
-73.76106,4.00422,291.15
-73.76106,4.00522,291.56
-73.76006,3.90422,320.44
-73.76006,3.90522,320.23
-73.76006,3.90622,318.29
-73.76006,3.90722,315.49
-73.76006,3.90822,312.61
-73.76006,3.90922,309.67
-73.76006,3.91022,306.69
-73.76006,3.91122,303.70
-73.76006,3.91222,300.71
-73.76006,3.91322,297.76
-73.76006,3.91422,294.87
-73.76006,3.91522,292.05
-73.76006,3.91622,289.33
-73.76006,3.91722,286.72
-73.76006,3.91822,284.24
-73.76006,3.91922,281.89
-73.76006,3.92022,279.68
-73.76006,3.92122,277.62
-73.76006,3.92222,275.70
-73.76006,3.92322,273.92
-73.76006,3.92422,272.29
-73.76006,3.92522,270.79
-73.76006,3.92622,269.43
-73.76006,3.92722,268.19
-73.76006,3.92822,267.08
-73.76006,3.92922,266.08
-73.76006,3.93022,265.19
-73.76006,3.93122,264.41
-73.76006,3.93222,263.73
-73.76006,3.93322,263.14
-73.76006,3.93422,262.64
-73.76006,3.93522,262.22
-73.76006,3.93622,261.89
-73.76006,3.93722,261.64
-73.76006,3.93822,261.46
-73.76006,3.93922,261.34
-73.76006,3.94022,261.30
-73.76006,3.94122,261.32
-73.76006,3.94222,261.40
-73.76006,3.94322,261.54
-73.76006,3.94422,261.74
-73.76006,3.94522,262.00
-73.76006,3.94622,262.31
-73.76006,3.94722,262.66
-73.76006,3.94822,263.07
-73.76006,3.94922,263.53
-73.76006,3.95022,264.03
-73.76006,3.95122,264.58
-73.76006,3.95222,265.17
-73.76006,3.95322,265.81
-73.76006,3.95422,266.48
-73.76006,3.95522,267.20
-73.76006,3.95622,267.95
-73.76006,3.95722,268.74
-73.76006,3.95822,269.56
-73.76006,3.95922,270.42
-73.76006,3.96022,271.31
-73.76006,3.96122,272.24
-73.76006,3.96222,273.19
-73.76006,3.96322,274.17
-73.76006,3.96422,275.17
-73.76006,3.96522,276.20
-73.76006,3.96622,276.84
-73.76006,3.96722,277.09
-73.76006,3.96822,277.34
-73.76006,3.96922,277.61
-73.76006,3.97022,277.88
-73.76006,3.97122,278.17
-73.76006,3.97222,278.46
-73.76006,3.97322,278.76
-73.76006,3.97422,279.07
-73.76006,3.97522,279.39
-73.76006,3.97622,279.72
-73.76006,3.97722,280.05
-73.76006,3.97822,280.39
-73.76006,3.97922,280.74
-73.76006,3.98022,281.09
-73.76006,3.98122,281.45
-73.76006,3.98222,281.81
-73.76006,3.98322,282.18
-73.76006,3.98422,282.55
-73.76006,3.98522,282.93
-73.76006,3.98622,283.31
-73.76006,3.98722,283.69
-73.76006,3.98822,284.08
-73.76006,3.98922,284.48
-73.76006,3.99022,284.87
-73.76006,3.99122,285.27
-73.76006,3.99222,285.67
-73.76006,3.99322,286.08
-73.76006,3.99422,286.48
-73.76006,3.99522,286.89
-73.76006,3.99622,287.30
-73.76006,3.99722,287.72
-73.76006,3.99822,288.13
-73.76006,3.99922,288.55
-73.76006,4.00022,288.97
-73.76006,4.00122,289.38
-73.76006,4.00222,289.80
-73.76006,4.00322,290.22
-73.76006,4.00422,290.64
-73.76006,4.00522,291.07
-73.75906,3.90422,320.04
-73.75906,3.90522,319.81
-73.75906,3.90622,318.66
-73.75906,3.90722,315.69
-73.75906,3.90822,312.61
-73.75906,3.90922,309.47
-73.75906,3.91022,306.27
-73.75906,3.91122,303.06
-73.75906,3.91222,299.85
-73.75906,3.91322,296.68
-73.75906,3.91422,293.58
-73.75906,3.91522,290.57
-73.75906,3.91622,287.67
-73.75906,3.91722,284.90
-73.75906,3.91822,282.28
-73.75906,3.91922,279.81
-73.75906,3.92022,277.50
-73.75906,3.92122,275.35
-73.75906,3.92222,273.37
-73.75906,3.92322,271.54
-73.75906,3.92422,269.87
-73.75906,3.92522,268.35
-73.75906,3.92622,266.97
-73.75906,3.92722,265.72
-73.75906,3.92822,264.61
-73.75906,3.92922,263.61
-73.75906,3.93022,262.74
-73.75906,3.93122,261.97
-73.75906,3.93222,261.30
-73.75906,3.93322,260.74
-73.75906,3.93422,260.26
-73.75906,3.93522,259.87
-73.75906,3.93622,259.57
-73.75906,3.93722,259.34
-73.75906,3.93822,259.19
-73.75906,3.93922,259.11
-73.75906,3.94022,259.10
-73.75906,3.94122,259.15
-73.75906,3.94222,259.26
-73.75906,3.94322,259.44
-73.75906,3.94422,259.67
-73.75906,3.94522,259.96
-73.75906,3.94622,260.30
-73.75906,3.94722,260.69
-73.75906,3.94822,261.14
-73.75906,3.94922,261.63
-73.75906,3.95022,262.17
-73.75906,3.95122,262.75
-73.75906,3.95222,263.38
-73.75906,3.95322,264.05
-73.75906,3.95422,264.77
-73.75906,3.95522,265.52
-73.75906,3.95622,266.31
-73.75906,3.95722,267.14
-73.75906,3.95822,268.01
-73.75906,3.95922,268.91
-73.75906,3.96022,269.84
-73.75906,3.96122,270.81
-73.75906,3.96222,271.80
-73.75906,3.96322,272.83
-73.75906,3.96422,273.88
-73.75906,3.96522,274.95
-73.75906,3.96622,275.78
-73.75906,3.96722,276.05
-73.75906,3.96822,276.32
-73.75906,3.96922,276.61
-73.75906,3.97022,276.90
-73.75906,3.97122,277.20
-73.75906,3.97222,277.51
-73.75906,3.97322,277.83
-73.75906,3.97422,278.16
-73.75906,3.97522,278.50
-73.75906,3.97622,278.84
-73.75906,3.97722,279.19
-73.75906,3.97822,279.54
-73.75906,3.97922,279.91
-73.75906,3.98022,280.27
-73.75906,3.98122,280.65
-73.75906,3.98222,281.02
-73.75906,3.98322,281.41
-73.75906,3.98422,281.79
-73.75906,3.98522,282.19
-73.75906,3.98622,282.58
-73.75906,3.98722,282.98
-73.75906,3.98822,283.38
-73.75906,3.98922,283.79
-73.75906,3.99022,284.20
-73.75906,3.99122,284.61
-73.75906,3.99222,285.03
-73.75906,3.99322,285.45
-73.75906,3.99422,285.87
-73.75906,3.99522,286.29
-73.75906,3.99622,286.71
-73.75906,3.99722,287.14
-73.75906,3.99822,287.56
-73.75906,3.99922,287.99
-73.75906,4.00022,288.42
-73.75906,4.00122,288.85
-73.75906,4.00222,289.28
-73.75906,4.00322,289.71
-73.75906,4.00422,290.14
-73.75906,4.00522,290.57
-73.75806,3.90422,319.63
-73.75806,3.90522,319.39
-73.75806,3.90622,319.15
-73.75806,3.90722,315.98
-73.75806,3.90822,312.69
-73.75806,3.90922,309.32
-73.75806,3.91022,305.88
-73.75806,3.91122,302.41
-73.75806,3.91222,298.95
-73.75806,3.91322,295.54
-73.75806,3.91422,292.20
-73.75806,3.91522,288.97
-73.75806,3.91622,285.88
-73.75806,3.91722,282.94
-73.75806,3.91822,280.16
-73.75806,3.91922,277.57
-73.75806,3.92022,275.16
-73.75806,3.92122,272.93
-73.75806,3.92222,270.88
-73.75806,3.92322,269.00
-73.75806,3.92422,267.30
-73.75806,3.92522,265.75
-73.75806,3.92622,264.36
-73.75806,3.92722,263.12
-73.75806,3.92822,262.01
-73.75806,3.92922,261.03
-73.75806,3.93022,260.17
-73.75806,3.93122,259.42
-73.75806,3.93222,258.78
-73.75806,3.93322,258.24
-73.75806,3.93422,257.80
-73.75806,3.93522,257.44
-73.75806,3.93622,257.17
-73.75806,3.93722,256.97
-73.75806,3.93822,256.85
-73.75806,3.93922,256.81
-73.75806,3.94022,256.83
-73.75806,3.94122,256.91
-73.75806,3.94222,257.06
-73.75806,3.94322,257.27
-73.75806,3.94422,257.54
-73.75806,3.94522,257.86
-73.75806,3.94622,258.24
-73.75806,3.94722,258.67
-73.75806,3.94822,259.15
-73.75806,3.94922,259.68
-73.75806,3.95022,260.26
-73.75806,3.95122,260.88
-73.75806,3.95222,261.55
-73.75806,3.95322,262.26
-73.75806,3.95422,263.01
-73.75806,3.95522,263.81
-73.75806,3.95622,264.64
-73.75806,3.95722,265.51
-73.75806,3.95822,266.42
-73.75806,3.95922,267.36
-73.75806,3.96022,268.34
-73.75806,3.96122,269.35
-73.75806,3.96222,270.39
-73.75806,3.96322,271.46
-73.75806,3.96422,272.56
-73.75806,3.96522,273.68
-73.75806,3.96622,274.71
-73.75806,3.96722,275.00
-73.75806,3.96822,275.29
-73.75806,3.96922,275.59
-73.75806,3.97022,275.91
-73.75806,3.97122,276.23
-73.75806,3.97222,276.56
-73.75806,3.97322,276.90
-73.75806,3.97422,277.24
-73.75806,3.97522,277.59
-73.75806,3.97622,277.95
-73.75806,3.97722,278.32
-73.75806,3.97822,278.69
-73.75806,3.97922,279.07
-73.75806,3.98022,279.45
-73.75806,3.98122,279.84
-73.75806,3.98222,280.23
-73.75806,3.98322,280.63
-73.75806,3.98422,281.03
-73.75806,3.98522,281.44
-73.75806,3.98622,281.85
-73.75806,3.98722,282.27
-73.75806,3.98822,282.68
-73.75806,3.98922,283.10
-73.75806,3.99022,283.53
-73.75806,3.99122,283.95
-73.75806,3.99222,284.38
-73.75806,3.99322,284.81
-73.75806,3.99422,285.24
-73.75806,3.99522,285.68
-73.75806,3.99622,286.11
-73.75806,3.99722,286.55
-73.75806,3.99822,286.99
-73.75806,3.99922,287.43
-73.75806,4.00022,287.87
-73.75806,4.00122,288.31
-73.75806,4.00222,288.75
-73.75806,4.00322,289.20
-73.75806,4.00422,289.64
-73.75806,4.00522,290.08
-73.75706,3.90422,319.21
-73.75706,3.90522,318.97
-73.75706,3.90622,318.72
-73.75706,3.90722,316.39
-73.75706,3.90822,312.86
-73.75706,3.90922,309.22
-73.75706,3.91022,305.51
-73.75706,3.91122,301.75
-73.75706,3.91222,298.01
-73.75706,3.91322,294.32
-73.75706,3.91422,290.72
-73.75706,3.91522,287.24
-73.75706,3.91622,283.93
-73.75706,3.91722,280.80
-73.75706,3.91822,277.87
-73.75706,3.91922,275.14
-73.75706,3.92022,272.63
-73.75706,3.92122,270.32
-73.75706,3.92222,268.21
-73.75706,3.92322,266.29
-73.75706,3.92422,264.56
-73.75706,3.92522,263.01
-73.75706,3.92622,261.62
-73.75706,3.92722,260.38
-73.75706,3.92822,259.29
-73.75706,3.92922,258.33
-73.75706,3.93022,257.49
-73.75706,3.93122,256.77
-73.75706,3.93222,256.16
-73.75706,3.93322,255.65
-73.75706,3.93422,255.24
-73.75706,3.93522,254.92
-73.75706,3.93622,254.68
-73.75706,3.93722,254.53
-73.75706,3.93822,254.44
-73.75706,3.93922,254.43
-73.75706,3.94022,254.49
-73.75706,3.94122,254.62
-73.75706,3.94222,254.80
-73.75706,3.94322,255.05
-73.75706,3.94422,255.35
-73.75706,3.94522,255.72
-73.75706,3.94622,256.13
-73.75706,3.94722,256.60
-73.75706,3.94822,257.12
-73.75706,3.94922,257.68
-73.75706,3.95022,258.30
-73.75706,3.95122,258.96
-73.75706,3.95222,259.67
-73.75706,3.95322,260.42
-73.75706,3.95422,261.21
-73.75706,3.95522,262.05
-73.75706,3.95622,262.93
-73.75706,3.95722,263.84
-73.75706,3.95822,264.79
-73.75706,3.95922,265.78
-73.75706,3.96022,266.81
-73.75706,3.96122,267.86
-73.75706,3.96222,268.95
-73.75706,3.96322,270.07
-73.75706,3.96422,271.22
-73.75706,3.96522,272.39
-73.75706,3.96622,273.58
-73.75706,3.96722,273.94
-73.75706,3.96822,274.25
-73.75706,3.96922,274.57
-73.75706,3.97022,274.91
-73.75706,3.97122,275.25
-73.75706,3.97222,275.59
-73.75706,3.97322,275.95
-73.75706,3.97422,276.31
-73.75706,3.97522,276.68
-73.75706,3.97622,277.06
-73.75706,3.97722,277.44
-73.75706,3.97822,277.83
-73.75706,3.97922,278.23
-73.75706,3.98022,278.63
-73.75706,3.98122,279.03
-73.75706,3.98222,279.44
-73.75706,3.98322,279.85
-73.75706,3.98422,280.27
-73.75706,3.98522,280.69
-73.75706,3.98622,281.12
-73.75706,3.98722,281.55
-73.75706,3.98822,281.98
-73.75706,3.98922,282.41
-73.75706,3.99022,282.85
-73.75706,3.99122,283.29
-73.75706,3.99222,283.73
-73.75706,3.99322,284.18
-73.75706,3.99422,284.62
-73.75706,3.99522,285.07
-73.75706,3.99622,285.52
-73.75706,3.99722,285.97
-73.75706,3.99822,286.42
-73.75706,3.99922,286.87
-73.75706,4.00022,287.32
-73.75706,4.00122,287.78
-73.75706,4.00222,288.23
-73.75706,4.00322,288.68
-73.75706,4.00422,289.14
-73.75706,4.00522,289.59
-73.75606,3.90422,318.79
-73.75606,3.90522,318.54
-73.75606,3.90622,318.28
-73.75606,3.90722,316.95
-73.75606,3.90822,313.15
-73.75606,3.90922,309.21
-73.75606,3.91022,305.17
-73.75606,3.91122,301.09
-73.75606,3.91222,297.01
-73.75606,3.91322,293.00
-73.75606,3.91422,289.10
-73.75606,3.91522,285.35
-73.75606,3.91622,281.80
-73.75606,3.91722,278.47
-73.75606,3.91822,275.37
-73.75606,3.91922,272.51
-73.75606,3.92022,269.89
-73.75606,3.92122,267.50
-73.75606,3.92222,265.34
-73.75606,3.92322,263.40
-73.75606,3.92422,261.65
-73.75606,3.92522,260.10
-73.75606,3.92622,258.71
-73.75606,3.92722,257.49
-73.75606,3.92822,256.43
-73.75606,3.92922,255.49
-73.75606,3.93022,254.69
-73.75606,3.93122,254.01
-73.75606,3.93222,253.44
-73.75606,3.93322,252.97
-73.75606,3.93422,252.60
-73.75606,3.93522,252.32
-73.75606,3.93622,252.12
-73.75606,3.93722,252.00
-73.75606,3.93822,251.96
-73.75606,3.93922,251.99
-73.75606,3.94022,252.09
-73.75606,3.94122,252.25
-73.75606,3.94222,252.48
-73.75606,3.94322,252.77
-73.75606,3.94422,253.11
-73.75606,3.94522,253.51
-73.75606,3.94622,253.97
-73.75606,3.94722,254.47
-73.75606,3.94822,255.03
-73.75606,3.94922,255.64
-73.75606,3.95022,256.29
-73.75606,3.95122,257.00
-73.75606,3.95222,257.75
-73.75606,3.95322,258.54
-73.75606,3.95422,259.38
-73.75606,3.95522,260.25
-73.75606,3.95622,261.17
-73.75606,3.95722,262.13
-73.75606,3.95822,263.13
-73.75606,3.95922,264.17
-73.75606,3.96022,265.24
-73.75606,3.96122,266.34
-73.75606,3.96222,267.48
-73.75606,3.96322,268.65
-73.75606,3.96422,269.85
-73.75606,3.96522,271.07
-73.75606,3.96622,272.32
-73.75606,3.96722,272.87
-73.75606,3.96822,273.20
-73.75606,3.96922,273.54
-73.75606,3.97022,273.90
-73.75606,3.97122,274.26
-73.75606,3.97222,274.62
-73.75606,3.97322,275.00
-73.75606,3.97422,275.38
-73.75606,3.97522,275.77
-73.75606,3.97622,276.16
-73.75606,3.97722,276.56
-73.75606,3.97822,276.97
-73.75606,3.97922,277.38
-73.75606,3.98022,277.80
-73.75606,3.98122,278.22
-73.75606,3.98222,278.64
-73.75606,3.98322,279.07
-73.75606,3.98422,279.50
-73.75606,3.98522,279.94
-73.75606,3.98622,280.38
-73.75606,3.98722,280.82
-73.75606,3.98822,281.27
-73.75606,3.98922,281.72
-73.75606,3.99022,282.17
-73.75606,3.99122,282.62
-73.75606,3.99222,283.08
-73.75606,3.99322,283.54
-73.75606,3.99422,284.00
-73.75606,3.99522,284.46
-73.75606,3.99622,284.92
-73.75606,3.99722,285.38
-73.75606,3.99822,285.84
-73.75606,3.99922,286.31
-73.75606,4.00022,286.77
-73.75606,4.00122,287.24
-73.75606,4.00222,287.70
-73.75606,4.00322,288.17
-73.75606,4.00422,288.63
-73.75606,4.00522,289.10
-73.75506,3.90422,318.37
-73.75506,3.90522,318.10
-73.75506,3.90622,317.84
-73.75506,3.90722,317.58
-73.75506,3.90822,313.58
-73.75506,3.90922,309.30
-73.75506,3.91022,304.89
-73.75506,3.91122,300.42
-73.75506,3.91222,295.95
-73.75506,3.91322,291.57
-73.75506,3.91422,287.32
-73.75506,3.91522,283.27
-73.75506,3.91622,279.45
