LON,LAT,GAP
-73.76306,3.98722,272.19
-73.76306,3.98822,272.70
-73.76306,3.98922,273.22
-73.76306,3.99022,273.73
-73.76306,3.99122,274.25
-73.76306,3.99222,274.76
-73.76306,3.99322,275.28
-73.76306,3.99422,275.79
-73.76306,3.99522,276.30
-73.76306,3.99622,276.82
-73.76306,3.99722,277.33
-73.76306,3.99822,277.84
-73.76306,3.99922,278.35
-73.76306,4.00022,278.86
-73.76306,4.00122,279.37
-73.76306,4.00222,279.88
-73.76306,4.00322,280.39
-73.76306,4.00422,280.89
-73.76306,4.00522,281.40
-73.76206,3.90422,289.27
-73.76206,3.90522,288.69
-73.76206,3.90622,288.12
-73.76206,3.90722,287.54
-73.76206,3.90822,286.95
-73.76206,3.90922,286.37
-73.76206,3.91022,285.78
-73.76206,3.91122,285.18
-73.76206,3.91222,284.59
-73.76206,3.91322,283.99
-73.76206,3.91422,283.38
-73.76206,3.91522,282.78
-73.76206,3.91622,282.17
-73.76206,3.91722,281.56
-73.76206,3.91822,280.95
-73.76206,3.91922,280.34
-73.76206,3.92022,279.73
-73.76206,3.92122,279.13
-73.76206,3.92222,278.52
-73.76206,3.92322,277.93
-73.76206,3.92422,277.36
-73.76206,3.92522,276.85
-73.76206,3.92622,276.61
-73.76206,3.92722,231.62
-73.76206,3.92822,224.42
-73.76206,3.92922,224.76
-73.76206,3.93022,225.31
-73.76206,3.93122,225.92
-73.76206,3.93222,226.58
-73.76206,3.93322,227.26
-73.76206,3.93422,227.97
-73.76206,3.93522,228.70
-73.76206,3.93622,229.44
-73.76206,3.93722,230.21
-73.76206,3.93822,230.99
-73.76206,3.93922,231.80
-73.76206,3.94022,232.62
-73.76206,3.94122,233.46
-73.76206,3.94222,234.32
-73.76206,3.94322,235.21
-73.76206,3.94422,236.11
-73.76206,3.94522,237.03
-73.76206,3.94622,237.97
-73.76206,3.94722,238.93
-73.76206,3.94822,239.91
-73.76206,3.94922,240.91
-73.76206,3.95022,241.94
-73.76206,3.95122,242.98
-73.76206,3.95222,244.04
-73.76206,3.95322,245.12
-73.76206,3.95422,246.22
-73.76206,3.95522,247.34
-73.76206,3.95622,248.48
-73.76206,3.95722,249.64
-73.76206,3.95822,250.81
-73.76206,3.95922,252.00
-73.76206,3.96022,253.21
-73.76206,3.96122,254.43
-73.76206,3.96222,255.67
-73.76206,3.96322,256.92
-73.76206,3.96422,258.19
-73.76206,3.96522,259.47
-73.76206,3.96622,260.09
-73.76206,3.96722,260.61
-73.76206,3.96822,261.13
-73.76206,3.96922,261.65
-73.76206,3.97022,262.18
-73.76206,3.97122,262.71
-73.76206,3.97222,263.23
-73.76206,3.97322,263.76
-73.76206,3.97422,264.29
-73.76206,3.97522,264.82
-73.76206,3.97622,265.36
-73.76206,3.97722,265.89
-73.76206,3.97822,266.42
-73.76206,3.97922,266.96
-73.76206,3.98022,267.49
-73.76206,3.98122,268.03
-73.76206,3.98222,268.56
-73.76206,3.98322,269.10
-73.76206,3.98422,269.63
-73.76206,3.98522,270.17
-73.76206,3.98622,270.70
-73.76206,3.98722,271.24
-73.76206,3.98822,271.78
-73.76206,3.98922,272.31
-73.76206,3.99022,272.85
-73.76206,3.99122,273.38
-73.76206,3.99222,273.91
-73.76206,3.99322,274.45
-73.76206,3.99422,274.98
-73.76206,3.99522,275.51
-73.76206,3.99622,276.04
-73.76206,3.99722,276.57
-73.76206,3.99822,277.10
-73.76206,3.99922,277.63
-73.76206,4.00022,278.15
-73.76206,4.00122,278.68
-73.76206,4.00222,279.20
-73.76206,4.00322,279.72
-73.76206,4.00422,280.24
-73.76206,4.00522,280.76
-73.76106,3.90422,286.96
-73.76106,3.90522,286.27
-73.76106,3.90622,285.56
-73.76106,3.90722,284.84
-73.76106,3.90822,284.10
-73.76106,3.90922,283.33
-73.76106,3.91022,282.55
-73.76106,3.91122,281.74
-73.76106,3.91222,280.89
-73.76106,3.91322,280.01
-73.76106,3.91422,279.08
-73.76106,3.91522,278.10
-73.76106,3.91622,277.05
-73.76106,3.91722,275.91
-73.76106,3.91822,274.65
-73.76106,3.91922,273.23
-73.76106,3.92022,271.58
-73.76106,3.92122,269.59
-73.76106,3.92222,267.07
-73.76106,3.92322,263.63
-73.76106,3.92422,258.43
-73.76106,3.92522,249.22
-73.76106,3.92622,228.73
-73.76106,3.92722,180.61
-73.76106,3.92822,180.56
-73.76106,3.92922,198.26
-73.76106,3.93022,206.56
-73.76106,3.93122,211.41
-73.76106,3.93222,214.72
-73.76106,3.93322,217.21
-73.76106,3.93422,219.22
-73.76106,3.93522,220.94
-73.76106,3.93622,222.46
-73.76106,3.93722,223.85
-73.76106,3.93822,225.15
-73.76106,3.93922,226.39
-73.76106,3.94022,227.58
-73.76106,3.94122,228.73
-73.76106,3.94222,229.87
-73.76106,3.94322,231.00
-73.76106,3.94422,232.12
-73.76106,3.94522,233.23
-73.76106,3.94622,234.35
-73.76106,3.94722,235.47
-73.76106,3.94822,236.60
-73.76106,3.94922,237.73
-73.76106,3.95022,238.88
-73.76106,3.95122,240.04
-73.76106,3.95222,241.21
-73.76106,3.95322,242.40
-73.76106,3.95422,243.60
-73.76106,3.95522,244.81
-73.76106,3.95622,246.04
-73.76106,3.95722,247.28
-73.76106,3.95822,248.54
-73.76106,3.95922,249.81
-73.76106,3.96022,251.09
-73.76106,3.96122,252.39
-73.76106,3.96222,253.70
-73.76106,3.96322,255.03
-73.76106,3.96422,256.36
-73.76106,3.96522,257.71
-73.76106,3.96622,258.52
-73.76106,3.96722,259.09
-73.76106,3.96822,259.65
-73.76106,3.96922,260.21
-73.76106,3.97022,260.77
-73.76106,3.97122,261.33
-73.76106,3.97222,261.89
-73.76106,3.97322,262.45
-73.76106,3.97422,263.02
-73.76106,3.97522,263.58
-73.76106,3.97622,264.14
-73.76106,3.97722,264.70
-73.76106,3.97822,265.26
-73.76106,3.97922,265.82
-73.76106,3.98022,266.38
-73.76106,3.98122,266.94
-73.76106,3.98222,267.50
-73.76106,3.98322,268.06
-73.76106,3.98422,268.62
-73.76106,3.98522,269.18
-73.76106,3.98622,269.74
-73.76106,3.98722,270.29
-73.76106,3.98822,270.85
-73.76106,3.98922,271.41
-73.76106,3.99022,271.96
-73.76106,3.99122,272.51
-73.76106,3.99222,273.07
-73.76106,3.99322,273.62
-73.76106,3.99422,274.17
-73.76106,3.99522,274.72
-73.76106,3.99622,275.27
-73.76106,3.99722,275.81
-73.76106,3.99822,276.36
-73.76106,3.99922,276.90
-73.76106,4.00022,277.44
-73.76106,4.00122,277.98
-73.76106,4.00222,278.52
-73.76106,4.00322,279.06
-73.76106,4.00422,279.59
-73.76106,4.00522,280.12
-73.76006,3.90422,284.67
-73.76006,3.90522,283.86
-73.76006,3.90622,283.02
-73.76006,3.90722,282.16
-73.76006,3.90822,281.26
-73.76006,3.90922,280.32
-73.76006,3.91022,279.35
-73.76006,3.91122,278.32
-73.76006,3.91222,277.24
-73.76006,3.91322,276.08
-73.76006,3.91422,274.84
-73.76006,3.91522,273.49
-73.76006,3.91622,272.02
-73.76006,3.91722,270.37
-73.76006,3.91822,268.50
-73.76006,3.91922,266.34
-73.76006,3.92022,263.75
-73.76006,3.92122,260.57
-73.76006,3.92222,256.48
-73.76006,3.92322,250.93
-73.76006,3.92422,242.91
-73.76006,3.92522,230.50
-73.76006,3.92622,210.70
-73.76006,3.92722,183.02
-73.76006,3.92822,160.85
-73.76006,3.92922,179.25
-73.76006,3.93022,190.77
-73.76006,3.93122,198.32
-73.76006,3.93222,203.63
-73.76006,3.93322,207.61
-73.76006,3.93422,210.76
-73.76006,3.93522,213.37
-73.76006,3.93622,215.61
-73.76006,3.93722,217.59
-73.76006,3.93822,219.37
-73.76006,3.93922,221.02
-73.76006,3.94022,222.56
-73.76006,3.94122,224.03
-73.76006,3.94222,225.43
-73.76006,3.94322,226.80
-73.76006,3.94422,228.12
-73.76006,3.94522,229.43
-73.76006,3.94622,230.72
-73.76006,3.94722,232.00
-73.76006,3.94822,233.27
-73.76006,3.94922,234.54
-73.76006,3.95022,235.81
-73.76006,3.95122,237.09
-73.76006,3.95222,238.37
-73.76006,3.95322,239.66
-73.76006,3.95422,240.96
-73.76006,3.95522,242.26
-73.76006,3.95622,243.58
-73.76006,3.95722,244.91
-73.76006,3.95822,246.25
-73.76006,3.95922,247.60
-73.76006,3.96022,248.96
-73.76006,3.96122,250.34
-73.76006,3.96222,251.73
-73.76006,3.96322,253.12
-73.76006,3.96422,254.53
-73.76006,3.96522,255.94
-73.76006,3.96622,256.96
-73.76006,3.96722,257.56
-73.76006,3.96822,258.16
-73.76006,3.96922,258.76
-73.76006,3.97022,259.36
-73.76006,3.97122,259.96
-73.76006,3.97222,260.55
-73.76006,3.97322,261.15
-73.76006,3.97422,261.74
-73.76006,3.97522,262.33
-73.76006,3.97622,262.92
-73.76006,3.97722,263.51
-73.76006,3.97822,264.10
-73.76006,3.97922,264.69
-73.76006,3.98022,265.27
-73.76006,3.98122,265.86
-73.76006,3.98222,266.44
-73.76006,3.98322,267.03
-73.76006,3.98422,267.61
-73.76006,3.98522,268.19
-73.76006,3.98622,268.77
-73.76006,3.98722,269.35
-73.76006,3.98822,269.93
-73.76006,3.98922,270.50
-73.76006,3.99022,271.08
-73.76006,3.99122,271.65
-73.76006,3.99222,272.22
-73.76006,3.99322,272.79
-73.76006,3.99422,273.36
-73.76006,3.99522,273.93
-73.76006,3.99622,274.49
-73.76006,3.99722,275.05
-73.76006,3.99822,275.62
-73.76006,3.99922,276.17
-73.76006,4.00022,276.73
-73.76006,4.00122,277.29
-73.76006,4.00222,277.84
-73.76006,4.00322,278.39
-73.76006,4.00422,278.94
-73.76006,4.00522,279.49
-73.75906,3.90422,282.40
-73.75906,3.90522,281.47
-73.75906,3.90622,280.51
-73.75906,3.90722,279.51
-73.75906,3.90822,278.46
-73.75906,3.90922,277.36
-73.75906,3.91022,276.20
-73.75906,3.91122,274.97
-73.75906,3.91222,273.65
-73.75906,3.91322,272.24
-73.75906,3.91422,270.70
-73.75906,3.91522,269.02
