LON,LAT,GAP
-73.595,3.845,340.12
-73.595,3.85,340.03
-73.595,3.855,339.94
-73.595,3.86,339.86
-73.595,3.865,339.80
-73.595,3.87,339.74
-73.595,3.875,339.70
-73.595,3.88,339.67
-73.595,3.885,339.66
-73.595,3.89,339.67
-73.595,3.895,339.69
-73.595,3.9,339.74
-73.595,3.905,339.80
-73.595,3.91,339.90
-73.595,3.915,339.86
-73.595,3.92,339.37
-73.595,3.925,338.88
-73.595,3.93,338.39
-73.595,3.935,337.91
-73.595,3.94,337.44
-73.595,3.945,336.98
-73.595,3.95,336.54
-73.595,3.955,336.13
-73.595,3.96,335.74
-73.595,3.965,335.39
-73.595,3.97,334.21
-73.595,3.975,332.52
-73.595,3.98,330.17
-73.595,3.985,327.64
-73.595,3.99,325.12
-73.595,3.995,322.65
-73.595,4.0,320.24
-73.595,4.005,317.93
-73.595,4.01,315.73
-73.595,4.015,313.67
-73.595,4.02,311.75
-73.595,4.025,309.99
-73.595,4.03,308.40
-73.595,4.035,306.96
-73.595,4.04,305.70
-73.595,4.045,304.59
-73.595,4.05,303.64
-73.595,4.055,302.85
-73.595,4.06,302.20
-73.595,4.065,301.68
-73.595,4.07,301.30
-73.595,4.075,301.04
-73.595,4.08,300.89
-73.595,4.085,300.82
-73.595,4.09,300.52
-73.595,4.095,300.31
-73.595,4.1,300.17
-73.595,4.105,300.11
-73.595,4.11,300.12
-73.595,4.115,300.19
-73.595,4.12,300.32
-73.595,4.125,300.50
-73.595,4.13,300.73
-73.595,4.135,301.00
-73.595,4.14,301.32
-73.595,4.145,301.67
-73.595,4.15,302.05
-73.595,4.155,302.46
-73.595,4.16,302.90
-73.595,4.165,303.37
-73.595,4.17,303.85
-73.595,4.175,304.36
-73.595,4.18,304.88
-73.595,4.185,305.41
-73.595,4.19,305.96
-73.595,4.195,306.52
-73.595,4.2,307.09
-73.595,4.205,307.67
-73.595,4.21,308.25
-73.595,4.215,308.84
-73.595,4.22,309.43
-73.595,4.225,310.02
-73.595,4.23,310.62
-73.595,4.235,311.21
-73.595,4.24,311.80
-73.595,4.245,312.40
-73.595,4.25,312.99
-73.595,4.255,313.57
-73.595,4.26,314.16
-73.595,4.265,314.73
-73.595,4.27,315.31
-73.595,4.275,315.88
-73.595,4.28,316.44
-73.595,4.285,317.00
-73.595,4.29,317.55
-73.595,4.295,318.10
-73.59,3.8,340.86
-73.59,3.805,340.71
-73.59,3.81,340.57
-73.59,3.815,340.42
-73.59,3.82,340.28
-73.59,3.825,340.14
-73.59,3.83,340.00
-73.59,3.835,339.87
-73.59,3.84,339.75
-73.59,3.845,339.63
-73.59,3.85,339.52
-73.59,3.855,339.41
-73.59,3.86,339.32
-73.59,3.865,339.23
-73.59,3.87,339.16
-73.59,3.875,339.10
-73.59,3.88,339.05
-73.59,3.885,339.01
-73.59,3.89,339.00
-73.59,3.895,339.00
-73.59,3.9,339.02
-73.59,3.905,339.07
-73.59,3.91,339.14
-73.59,3.915,339.24
-73.59,3.92,338.96
-73.59,3.925,338.43
-73.59,3.93,337.90
-73.59,3.935,337.37
-73.59,3.94,336.85
-73.59,3.945,336.34
-73.59,3.95,335.85
-73.59,3.955,335.38
-73.59,3.96,334.94
-73.59,3.965,334.54
-73.59,3.97,333.59
-73.59,3.975,331.72
-73.59,3.98,329.78
-73.59,3.985,327.02
-73.59,3.99,324.28
-73.59,3.995,321.58
-73.59,4.0,318.97
-73.59,4.005,316.46
-73.59,4.01,314.09
-73.59,4.015,311.88
-73.59,4.02,309.83
-73.59,4.025,307.97
-73.59,4.03,306.29
-73.59,4.035,304.79
-73.59,4.04,303.48
-73.59,4.045,302.35
-73.59,4.05,301.40
-73.59,4.055,300.61
-73.59,4.06,299.97
-73.59,4.065,299.49
-73.59,4.07,299.14
-73.59,4.075,298.92
-73.59,4.08,298.82
-73.59,4.085,298.83
-73.59,4.09,298.60
-73.59,4.095,298.44
-73.59,4.1,298.35
-73.59,4.105,298.34
-73.59,4.11,298.40
-73.59,4.115,298.52
-73.59,4.12,298.70
-73.59,4.125,298.93
-73.59,4.13,299.21
-73.59,4.135,299.54
-73.59,4.14,299.90
-73.59,4.145,300.30
-73.59,4.15,300.73
-73.59,4.155,301.19
-73.59,4.16,301.68
-73.59,4.165,302.19
-73.59,4.17,302.72
-73.59,4.175,303.27
-73.59,4.18,303.83
-73.59,4.185,304.41
-73.59,4.19,305.00
-73.59,4.195,305.60
-73.59,4.2,306.21
-73.59,4.205,306.82
-73.59,4.21,307.44
-73.59,4.215,308.06
-73.59,4.22,308.69
-73.59,4.225,309.31
-73.59,4.23,309.94
-73.59,4.235,310.57
-73.59,4.24,311.19
-73.59,4.245,311.81
-73.59,4.25,312.43
-73.59,4.255,313.04
-73.59,4.26,313.65
-73.59,4.265,314.25
-73.59,4.27,314.85
-73.59,4.275,315.44
-73.59,4.28,316.02
-73.59,4.285,316.60
-73.59,4.29,317.17
-73.59,4.295,317.74
-73.585,3.8,340.39
-73.585,3.805,340.34
-73.585,3.81,340.18
-73.585,3.815,340.02
-73.585,3.82,339.86
-73.585,3.825,339.71
-73.585,3.83,339.56
-73.585,3.835,339.41
-73.585,3.84,339.27
-73.585,3.845,339.13
-73.585,3.85,339.00
-73.585,3.855,338.88
-73.585,3.86,338.76
-73.585,3.865,338.66
-73.585,3.87,338.56
-73.585,3.875,338.48
-73.585,3.88,338.41
-73.585,3.885,338.35
-73.585,3.89,338.31
-73.585,3.895,338.29
-73.585,3.9,338.29
-73.585,3.905,338.31
-73.585,3.91,338.36
-73.585,3.915,338.43
-73.585,3.92,338.54
-73.585,3.925,337.97
-73.585,3.93,337.40
-73.585,3.935,336.82
-73.585,3.94,336.25
-73.585,3.945,335.68
-73.585,3.95,335.14
-73.585,3.955,334.61
-73.585,3.96,334.11
-73.585,3.965,333.65
-73.585,3.97,332.99
-73.585,3.975,330.89
-73.585,3.98,328.80
-73.585,3.985,326.38
-73.585,3.99,323.38
-73.585,3.995,320.44
-73.585,4.0,317.58
-73.585,4.005,314.86
-73.585,4.01,312.30
-73.585,4.015,309.91
-73.585,4.02,307.73
-73.585,4.025,305.75
-73.585,4.03,303.99
-73.585,4.035,302.43
-73.585,4.04,301.09
-73.585,4.045,299.94
-73.585,4.05,298.98
-73.585,4.055,298.21
-73.585,4.06,297.60
-73.585,4.065,297.15
-73.585,4.07,296.85
-73.585,4.075,296.69
-73.585,4.08,296.64
-73.585,4.085,296.72
-73.585,4.09,296.60
-73.585,4.095,296.49
-73.585,4.1,296.46
-73.585,4.105,296.50
-73.585,4.11,296.61
-73.585,4.115,296.79
-73.585,4.12,297.03
-73.585,4.125,297.32
-73.585,4.13,297.65
-73.585,4.135,298.03
-73.585,4.14,298.45
-73.585,4.145,298.90
-73.585,4.15,299.38
-73.585,4.155,299.90
-73.585,4.16,300.43
-73.585,4.165,300.99
-73.585,4.17,301.57
-73.585,4.175,302.17
-73.585,4.18,302.78
-73.585,4.185,303.40
-73.585,4.19,304.03
-73.585,4.195,304.67
-73.585,4.2,305.32
-73.585,4.205,305.97
-73.585,4.21,306.63
-73.585,4.215,307.29
-73.585,4.22,307.95
-73.585,4.225,308.61
-73.585,4.23,309.27
-73.585,4.235,309.92
-73.585,4.24,310.58
-73.585,4.245,311.23
-73.585,4.25,311.87
-73.585,4.255,312.51
-73.585,4.26,313.14
-73.585,4.265,313.77
-73.585,4.27,314.39
-73.585,4.275,315.01
-73.585,4.28,315.61
-73.585,4.285,316.21
-73.585,4.29,316.80
-73.585,4.295,317.39
-73.58,3.8,339.68
-73.58,3.805,339.63
-73.58,3.81,339.58
-73.58,3.815,339.55
-73.58,3.82,339.45
-73.58,3.825,339.28
-73.58,3.83,339.11
-73.58,3.835,338.94
-73.58,3.84,338.78
-73.58,3.845,338.63
-73.58,3.85,338.48
-73.58,3.855,338.33
-73.58,3.86,338.20
-73.58,3.865,338.07
-73.58,3.87,337.95
-73.58,3.875,337.85
-73.58,3.88,337.75
-73.58,3.885,337.67
-73.58,3.89,337.61
-73.58,3.895,337.56
-73.58,3.9,337.53
-73.58,3.905,337.53
-73.58,3.91,337.55
-73.58,3.915,337.60
-73.58,3.92,337.67
-73.58,3.925,337.52
-73.58,3.93,336.89
-73.58,3.935,336.26
-73.58,3.94,335.63
-73.58,3.945,335.01
-73.58,3.95,334.40
-73.58,3.955,333.81
-73.58,3.96,333.24
-73.58,3.965,332.72
-73.58,3.97,332.23
-73.58,3.975,330.07
-73.58,3.98,327.71
-73.58,3.985,325.39
-73.58,3.99,322.43
-73.58,3.995,319.20
-73.58,4.0,316.07
-73.58,4.005,313.10
-73.58,4.01,310.32
-73.58,4.015,307.75
-73.58,4.02,305.42
-73.58,4.025,303.32
-73.58,4.03,301.47
-73.58,4.035,299.87
-73.58,4.04,298.49
-73.58,4.045,297.33
-73.58,4.05,296.39
-73.58,4.055,295.64
-73.58,4.06,295.07
-73.58,4.065,294.67
-73.58,4.07,294.43
-73.58,4.075,294.33
-73.58,4.08,294.35
-73.58,4.085,294.50
-73.58,4.09,294.51
-73.58,4.095,294.45
-73.58,4.1,294.48
-73.58,4.105,294.59
-73.58,4.11,294.76
-73.58,4.115,295.00
-73.58,4.12,295.30
-73.58,4.125,295.65
-73.58,4.13,296.05
-73.58,4.135,296.48
-73.58,4.14,296.96
-73.58,4.145,297.47
-73.58,4.15,298.01
-73.58,4.155,298.58
-73.58,4.16,299.17
-73.58,4.165,299.78
-73.58,4.17,300.41
-73.58,4.175,301.05
-73.58,4.18,301.71
-73.58,4.185,302.38
-73.58,4.19,303.05
-73.58,4.195,303.74
-73.58,4.2,304.43
-73.58,4.205,305.12
-73.58,4.21,305.82
-73.58,4.215,306.51
-73.58,4.22,307.21
-73.58,4.225,307.90
-73.58,4.23,308.60
-73.58,4.235,309.28
-73.58,4.24,309.97
-73.58,4.245,310.65
-73.58,4.25,311.32
-73.58,4.255,311.99
-73.58,4.26,312.65
-73.58,4.265,313.30
-73.58,4.27,313.95
-73.58,4.275,314.58
-73.58,4.28,315.21
-73.58,4.285,315.83
-73.58,4.29,316.44
-73.58,4.295,317.04
-73.575,3.8,338.96
-73.575,3.805,338.88
-73.575,3.81,338.80
-73.575,3.815,338.74
-73.575,3.82,338.70
-73.575,3.825,338.67
-73.575,3.83,338.65
-73.575,3.835,338.47
-73.575,3.84,338.29
-73.575,3.845,338.12
-73.575,3.85,337.95
-73.575,3.855,337.78
-73.575,3.86,337.63
-73.575,3.865,337.48
-73.575,3.87,337.33
-73.575,3.875,337.20
-73.575,3.88,337.08
-73.575,3.885,336.98
-73.575,3.89,336.88
-73.575,3.895,336.81
-73.575,3.9,336.75
-73.575,3.905,336.72
-73.575,3.91,336.71
-73.575,3.915,336.73
-73.575,3.92,336.77
-73.575,3.925,336.85
-73.575,3.93,336.39
-73.575,3.935,335.70
-73.575,3.94,335.01
-73.575,3.945,334.32
-73.575,3.95,333.64
-73.575,3.955,332.98
-73.575,3.96,332.34
-73.575,3.965,331.73
-73.575,3.97,331.17
-73.575,3.975,329.25
-73.575,3.98,326.57
-73.575,3.985,323.92
-73.575,3.99,321.37
-73.575,3.995,317.84
-73.575,4.0,314.40
-73.575,4.005,311.14
-73.575,4.01,308.12
-73.575,4.015,305.35
-73.575,4.02,302.86
-73.575,4.025,300.65
-73.575,4.03,298.72
-73.575,4.035,297.06
-73.575,4.04,295.67
-73.575,4.045,294.52
-73.575,4.05,293.59
-73.575,4.055,292.88
-73.575,4.06,292.37
-73.575,4.065,292.03
-73.575,4.07,291.86
-73.575,4.075,291.83
-73.575,4.08,291.94
-73.575,4.085,292.17
-73.575,4.09,292.32
-73.575,4.095,292.33
-73.575,4.1,292.43
-73.575,4.105,292.61
-73.575,4.11,292.85
-73.575,4.115,293.16
-73.575,4.12,293.52
-73.575,4.125,293.94
-73.575,4.13,294.40
-73.575,4.135,294.90
-73.575,4.14,295.44
-73.575,4.145,296.01
-73.575,4.15,296.61
-73.575,4.155,297.23
-73.575,4.16,297.88
-73.575,4.165,298.54
-73.575,4.17,299.23
-73.575,4.175,299.92
-73.575,4.18,300.63
-73.575,4.185,301.34
-73.575,4.19,302.07
-73.575,4.195,302.80
-73.575,4.2,303.53
-73.575,4.205,304.27
-73.575,4.21,305.00
-73.575,4.215,305.74
-73.575,4.22,306.47
-73.575,4.225,307.20
-73.575,4.23,307.93
-73.575,4.235,308.65
-73.575,4.24,309.36
-73.575,4.245,310.07
-73.575,4.25,310.78
-73.575,4.255,311.47
-73.575,4.26,312.16
-73.575,4.265,312.84
-73.575,4.27,313.51
-73.575,4.275,314.17
-73.575,4.28,314.82
-73.575,4.285,315.46
-73.575,4.29,316.09
-73.575,4.295,316.71
-73.57,3.8,338.23
-73.57,3.805,338.12
-73.57,3.81,338.01
-73.57,3.815,337.92
-73.57,3.82,337.84
-73.57,3.825,337.77
-73.57,3.83,337.72
-73.57,3.835,337.69
-73.57,3.84,337.68
-73.57,3.845,337.60
-73.57,3.85,337.41
-73.57,3.855,337.23
-73.57,3.86,337.05
-73.57,3.865,336.87
-73.57,3.87,336.70
-73.57,3.875,336.55
-73.57,3.88,336.40
-73.57,3.885,336.27
-73.57,3.89,336.14
-73.57,3.895,336.04
-73.57,3.9,335.95
-73.57,3.905,335.89
-73.57,3.91,335.84
-73.57,3.915,335.83
-73.57,3.92,335.84
-73.57,3.925,335.89
-73.57,3.93,335.90
-73.57,3.935,335.15
-73.57,3.94,334.39
-73.57,3.945,333.63
-73.57,3.95,332.87
-73.57,3.955,332.12
-73.57,3.96,331.40
-73.57,3.965,330.71
-73.57,3.97,330.06
-73.57,3.975,328.46
-73.57,3.98,325.39
-73.57,3.985,322.35
-73.57,3.99,319.41
-73.57,3.995,316.35
-73.57,4.0,312.54
-73.57,4.005,308.96
-73.57,4.01,305.66
-73.57,4.015,302.67
-73.57,4.02,300.01
-73.57,4.025,297.69
-73.57,4.03,295.69
-73.57,4.035,294.00
-73.57,4.04,292.60
-73.57,4.045,291.47
-73.57,4.05,290.59
-73.57,4.055,289.94
-73.57,4.06,289.49
-73.57,4.065,289.23
-73.57,4.07,289.14
-73.57,4.075,289.21
-73.57,4.08,289.41
-73.57,4.085,289.74
-73.57,4.09,290.04
-73.57,4.095,290.13
-73.57,4.1,290.30
-73.57,4.105,290.56
-73.57,4.11,290.88
-73.57,4.115,291.26
-73.57,4.12,291.69
-73.57,4.125,292.18
-73.57,4.13,292.71
-73.57,4.135,293.28
-73.57,4.14,293.88
-73.57,4.145,294.52
-73.57,4.15,295.18
-73.57,4.155,295.86
-73.57,4.16,296.57
-73.57,4.165,297.29
-73.57,4.17,298.03
-73.57,4.175,298.78
-73.57,4.18,299.54
-73.57,4.185,300.31
-73.57,4.19,301.08
-73.57,4.195,301.85
-73.57,4.2,302.63
-73.57,4.205,303.41
-73.57,4.21,304.19
-73.57,4.215,304.96
-73.57,4.22,305.73
-73.57,4.225,306.50
-73.57,4.23,307.26
-73.57,4.235,308.02
-73.57,4.24,308.77
-73.57,4.245,309.51
-73.57,4.25,310.24
-73.57,4.255,310.96
-73.57,4.26,311.68
-73.57,4.265,312.38
-73.57,4.27,313.08
-73.57,4.275,313.76
-73.57,4.28,314.43
-73.57,4.285,315.09
-73.57,4.29,315.75
-73.57,4.295,316.39
-73.565,3.8,337.49
-73.565,3.805,337.35
-73.565,3.81,337.21
-73.565,3.815,337.08
-73.565,3.82,336.97
-73.565,3.825,336.87
-73.565,3.83,336.78
-73.565,3.835,336.70
-73.565,3.84,336.65
-73.565,3.845,336.61
-73.565,3.85,336.60
-73.565,3.855,336.62
-73.565,3.86,336.46
-73.565,3.865,336.26
-73.565,3.87,336.07
-73.565,3.875,335.88
-73.565,3.88,335.71
-73.565,3.885,335.54
-73.565,3.89,335.39
-73.565,3.895,335.25
-73.565,3.9,335.13
-73.565,3.905,335.03
-73.565,3.91,334.95
-73.565,3.915,334.90
-73.565,3.92,334.87
-73.565,3.925,334.88
-73.565,3.93,334.92
-73.565,3.935,334.60
-73.565,3.94,333.77
-73.565,3.945,332.93
-73.565,3.95,332.08
-73.565,3.955,331.25
-73.565,3.96,330.43
-73.565,3.965,329.64
-73.565,3.97,328.89
-73.565,3.975,327.73
-73.565,3.98,324.20
-73.565,3.985,320.67
-73.565,3.99,317.26
-73.565,3.995,314.07
-73.565,4.0,310.44
-73.565,4.005,306.48
-73.565,4.01,302.88
-73.565,4.015,299.66
-73.565,4.02,296.83
-73.565,4.025,294.40
-73.565,4.03,292.34
-73.565,4.035,290.64
-73.565,4.04,289.26
-73.565,4.045,288.17
-73.565,4.05,287.35
-73.565,4.055,286.78
-73.565,4.06,286.42
-73.565,4.065,286.26
-73.565,4.07,286.27
-73.565,4.075,286.44
-73.565,4.08,286.75
-73.565,4.085,287.19
-73.565,4.09,287.66
-73.565,4.095,287.84
-73.565,4.1,288.10
-73.565,4.105,288.44
-73.565,4.11,288.84
-73.565,4.115,289.30
-73.565,4.12,289.81
-73.565,4.125,290.38
-73.565,4.13,290.98
-73.565,4.135,291.62
-73.565,4.14,292.30
-73.565,4.145,293.00
-73.565,4.15,293.73
-73.565,4.155,294.48
-73.565,4.16,295.24
-73.565,4.165,296.03
-73.565,4.17,296.82
-73.565,4.175,297.63
-73.565,4.18,298.44
-73.565,4.185,299.26
-73.565,4.19,300.08
-73.565,4.195,300.91
-73.565,4.2,301.73
-73.565,4.205,302.56
-73.565,4.21,303.38
-73.565,4.215,304.19
-73.565,4.22,305.00
-73.565,4.225,305.81
-73.565,4.23,306.61
-73.565,4.235,307.40
-73.565,4.24,308.18
-73.565,4.245,308.95
-73.565,4.25,309.71
-73.565,4.255,310.47
-73.565,4.26,311.21
-73.565,4.265,311.94
-73.565,4.27,312.66
-73.565,4.275,313.36
-73.565,4.28,314.06
-73.565,4.285,314.74
-73.565,4.29,315.41
-73.565,4.295,316.07
-73.56,3.8,336.74
-73.56,3.805,336.57
-73.56,3.81,336.40
-73.56,3.815,336.24
-73.56,3.82,336.09
-73.56,3.825,335.94
-73.56,3.83,335.81
-73.56,3.835,335.70
-73.56,3.84,335.59
-73.56,3.845,335.51
-73.56,3.85,335.45
-73.56,3.855,335.41
-73.56,3.86,335.40
-73.56,3.865,335.42
-73.56,3.87,335.42
-73.56,3.875,335.21
-73.56,3.88,335.00
-73.56,3.885,334.80
-73.56,3.89,334.62
-73.56,3.895,334.45
-73.56,3.9,334.29
-73.56,3.905,334.15
-73.56,3.91,334.03
-73.56,3.915,333.94
-73.56,3.92,333.87
-73.56,3.925,333.84
-73.56,3.93,333.84
-73.56,3.935,333.88
-73.56,3.94,333.15
-73.56,3.945,332.23
-73.56,3.95,331.29
-73.56,3.955,330.35
-73.56,3.96,329.43
-73.56,3.965,328.53
-73.56,3.97,327.66
-73.56,3.975,326.85
-73.56,3.98,323.01
-73.56,3.985,318.88
-73.56,3.99,314.87
-73.56,3.995,311.12
-73.56,4.0,307.79
-73.56,4.005,303.65
-73.56,4.01,299.70
-73.56,4.015,296.24
-73.56,4.02,293.26
-73.56,4.025,290.73
-73.56,4.03,288.65
-73.56,4.035,286.95
-73.56,4.04,285.62
-73.56,4.045,284.60
-73.56,4.05,283.87
-73.56,4.055,283.40
-73.56,4.06,283.15
-73.56,4.065,283.11
-73.56,4.07,283.24
-73.56,4.075,283.53
-73.56,4.08,283.97
-73.56,4.085,284.53
-73.56,4.09,285.19
-73.56,4.095,285.47
-73.56,4.1,285.82
-73.56,4.105,286.25
-73.56,4.11,286.74
-73.56,4.115,287.29
-73.56,4.12,287.89
-73.56,4.125,288.53
-73.56,4.13,289.21
-73.56,4.135,289.93
-73.56,4.14,290.68
-73.56,4.145,291.46
-73.56,4.15,292.25
-73.56,4.155,293.07
-73.56,4.16,293.90
-73.56,4.165,294.75
-73.56,4.17,295.61
-73.56,4.175,296.47
-73.56,4.18,297.34
-73.56,4.185,298.21
-73.56,4.19,299.09
-73.56,4.195,299.96
-73.56,4.2,300.83
-73.56,4.205,301.70
-73.56,4.21,302.57
-73.56,4.215,303.43
-73.56,4.22,304.28
-73.56,4.225,305.12
-73.56,4.23,305.96
-73.56,4.235,306.78
-73.56,4.24,307.60
-73.56,4.245,308.40
-73.56,4.25,309.20
-73.56,4.255,309.98
-73.56,4.26,310.75
-73.56,4.265,311.50
-73.56,4.27,312.25
-73.56,4.275,312.98
-73.56,4.28,313.70
-73.56,4.285,314.40
-73.56,4.29,315.09
-73.56,4.295,315.77
-73.555,3.8,335.99
-73.555,3.805,335.78
-73.555,3.81,335.58
-73.555,3.815,335.38
-73.555,3.82,335.19
-73.555,3.825,335.01
-73.555,3.83,334.84
-73.555,3.835,334.67
-73.555,3.84,334.52
-73.555,3.845,334.39
-73.555,3.85,334.27
-73.555,3.855,334.18
-73.555,3.86,334.10
-73.555,3.865,334.06
-73.555,3.87,334.05
-73.555,3.875,334.08
-73.555,3.88,334.15
-73.555,3.885,334.05
-73.555,3.89,333.83
-73.555,3.895,333.63
-73.555,3.9,333.43
-73.555,3.905,333.25
-73.555,3.91,333.09
-73.555,3.915,332.96
-73.555,3.92,332.84
-73.555,3.925,332.76
-73.555,3.93,332.71
-73.555,3.935,332.70
-73.555,3.94,332.56
-73.555,3.945,331.54
-73.555,3.95,330.50
-73.555,3.955,329.45
-73.555,3.96,328.41
-73.555,3.965,327.38
-73.555,3.97,326.38
-73.555,3.975,325.44
-73.555,3.98,321.87
-73.555,3.985,316.98
-73.555,3.99,312.20
-73.555,3.995,307.75
-73.555,4.0,303.83
-73.555,4.005,300.36
-73.555,4.01,296.04
-73.555,4.015,292.33
-73.555,4.02,289.21
-73.555,4.025,286.63
-73.555,4.03,284.55
-73.555,4.035,282.91
-73.555,4.04,281.65
-73.555,4.045,280.75
-73.555,4.05,280.14
-73.555,4.055,279.79
-73.555,4.06,279.68
-73.555,4.065,279.78
-73.555,4.07,280.05
-73.555,4.075,280.48
-73.555,4.08,281.06
-73.555,4.085,281.75
-73.555,4.09,282.56
-73.555,4.095,283.01
-73.555,4.1,283.47
-73.555,4.105,284.00
-73.555,4.11,284.58
-73.555,4.115,285.23
-73.555,4.12,285.91
-73.555,4.125,286.65
-73.555,4.13,287.41
-73.555,4.135,288.21
-73.555,4.14,289.04
-73.555,4.145,289.89
-73.555,4.15,290.76
-73.555,4.155,291.65
-73.555,4.16,292.55
-73.555,4.165,293.46
-73.555,4.17,294.38
-73.555,4.175,295.31
-73.555,4.18,296.23
-73.555,4.185,297.16
-73.555,4.19,298.09
-73.555,4.195,299.02
-73.555,4.2,299.94
-73.555,4.205,300.86
-73.555,4.21,301.77
-73.555,4.215,302.67
-73.555,4.22,303.56
-73.555,4.225,304.45
-73.555,4.23,305.32
-73.555,4.235,306.18
-73.555,4.24,307.03
-73.555,4.245,307.87
-73.555,4.25,308.69
-73.555,4.255,309.50
-73.555,4.26,310.30
-73.555,4.265,311.08
-73.555,4.27,311.85
-73.555,4.275,312.61
-73.555,4.28,313.35
-73.555,4.285,314.08
-73.555,4.29,314.79
-73.555,4.295,315.49
-73.55,3.8,335.23
-73.55,3.805,335.00
-73.55,3.81,334.76
-73.55,3.815,334.52
-73.55,3.82,334.29
-73.55,3.825,334.07
-73.55,3.83,333.85
-73.55,3.835,333.64
-73.55,3.84,333.44
-73.55,3.845,333.25
-73.55,3.85,333.08
-73.55,3.855,332.92
-73.55,3.86,332.78
-73.55,3.865,332.67
-73.55,3.87,332.58
-73.55,3.875,332.53
-73.55,3.88,332.52
-73.55,3.885,332.56
-73.55,3.89,332.65
-73.55,3.895,332.79
-73.55,3.9,332.56
-73.55,3.905,332.33
-73.55,3.91,332.13
-73.55,3.915,331.95
-73.55,3.92,331.78
-73.55,3.925,331.65
-73.55,3.93,331.55
-73.55,3.935,331.48
-73.55,3.94,331.46
-73.55,3.945,330.86
-73.55,3.95,329.71
-73.55,3.955,328.54
-73.55,3.96,327.37
-73.55,3.965,326.20
-73.55,3.97,325.05
-73.55,3.975,323.94
-73.55,3.98,320.83
-73.55,3.985,314.97
-73.55,3.99,309.19
-73.55,3.995,303.84
-73.55,4.0,299.18
-73.55,4.005,295.41
-73.55,4.01,291.77
-73.55,4.015,287.83
-73.55,4.02,284.61
-73.55,4.025,282.03
-73.55,4.03,280.00
-73.55,4.035,278.47
-73.55,4.04,277.35
-73.55,4.045,276.59
-73.55,4.05,276.14
-73.55,4.055,275.96
-73.55,4.06,276.01
-73.55,4.065,276.27
-73.55,4.07,276.70
-73.55,4.075,277.29
-73.55,4.08,278.02
-73.55,4.085,278.87
-73.55,4.09,279.82
-73.55,4.095,280.48
-73.55,4.1,281.05
-73.55,4.105,281.68
-73.55,4.11,282.37
-73.55,4.115,283.12
-73.55,4.12,283.90
-73.55,4.125,284.72
-73.55,4.13,285.58
-73.55,4.135,286.47
-73.55,4.14,287.38
-73.55,4.145,288.31
-73.55,4.15,289.25
-73.55,4.155,290.21
-73.55,4.16,291.19
-73.55,4.165,292.16
-73.55,4.17,293.15
